Id_Usuario,Valoracion
171,4.5
172,5.0
173,5.0
174,4.0
175,5.0
176,5.0
177,5.0
178,5.0
179,5.0
180,3.5
181,4.0
182,4.0
183,4.0
184,5.0
185,2.0
186,4.5
187,5.0
188,2.5
189,2.5
190,4.5
191,4.5
192,2.5
193,2.5
194,3.5
195,4.0
196,2.0
197,3.0
198,2.5
199,2.5
200,2.0
201,5.0
202,5.0
203,4.5
204,4.5
205,4.5
206,4.0
207,3.5
208,5.0
209,2.5
210,2.0
211,5.0
212,2.5
213,3.5
214,5.0
215,5.0
216,4.5
217,3.5
218,3.0
219,2.5
220,4.5
221,5.0
222,2.5
223,4.0
224,2.0
225,3.0
226,5.0
227,3.5
228,4.0
229,4.5
230,2.5
231,3.0
232,5.0
233,4.5
234,5.0
235,5.0
236,4.0
237,3.5
238,4.0
239,5.0
240,4.0
241,5.0
242,3.0
243,4.0
244,2.0
245,4.0
246,5.0
247,4.5
248,2.0
249,3.5
250,3.0
251,3.0
252,3.0
253,5.0
254,3.0
255,2.5
256,2.0
257,5.0
258,4.5
259,4.5
260,5.0
261,2.5
262,3.0
263,4.0
264,2.0
265,2.0
266,5.0
267,2.0
268,2.5
269,4.0
270,5.0
271,3.5
272,4.5
273,2.5
274,4.5
275,5.0
276,2.0
277,5.0
278,4.5
279,2.0
280,2.0
281,3.5
282,4.0
283,2.5
284,4.0
285,5.0
286,2.0
287,5.0
288,4.5
289,2.5
290,2.0
291,2.5
292,5.0
293,4.5
294,5.0
295,4.0
296,3.5
297,3.5
298,4.0
299,5.0
300,4.5
301,3.5
302,2.5
303,5.0
304,2.5
305,5.0
306,5.0
307,2.5
308,5.0
309,5.0
310,4.5
311,5.0
312,5.0
313,5.0
314,3.5
315,4.5
316,5.0
317,2.5
318,2.5
319,4.0
320,2.0
321,2.0
322,2.0
323,3.0
324,5.0
325,4.5
326,3.5
327,3.5
328,2.0
329,3.5
330,5.0
331,5.0
332,3.0
333,2.5
334,5.0
335,2.0
336,3.5
337,4.0
338,5.0
339,3.0
340,2.5
341,5.0
342,5.0
343,5.0
344,5.0
345,3.0
346,5.0
347,3.5
348,5.0
349,4.5
350,2.5
351,2.0
352,4.0
353,5.0
354,5.0
355,3.0
356,2.0
357,5.0
358,2.5
359,5.0
360,2.0
361,2.0
362,5.0
363,3.0
364,5.0
365,4.0
366,3.0
367,4.0
368,3.0
369,2.5
370,4.0
371,2.0
372,3.0
373,4.5
374,5.0
375,5.0
376,4.5
377,5.0
378,5.0
379,5.0
380,5.0
381,4.0
382,5.0
383,5.0
384,2.5
385,5.0
386,2.0
387,2.5
388,3.5
389,5.0
390,3.0
391,5.0
392,5.0
393,2.5
394,5.0
395,3.0
396,2.0
397,3.0
398,5.0
399,4.0
400,5.0
401,5.0
402,4.5
403,4.5
404,3.5
405,2.0
406,2.5
407,4.0
408,2.0
409,5.0
410,5.0
411,4.5
412,5.0
413,5.0
414,2.5
415,3.0
416,2.0
417,2.0
418,3.0
419,3.0
420,5.0
421,5.0
422,3.5
423,5.0
424,4.5
425,5.0
426,2.5
427,4.5
428,2.0
429,2.5
430,5.0
431,4.0
432,5.0
433,3.5
434,3.0
435,5.0
436,4.5
437,5.0
438,3.5
439,3.5
440,4.5
441,3.5
442,5.0
443,5.0
444,4.5
445,3.5
446,2.0
447,5.0
448,5.0
449,3.5
450,4.5
451,3.5
452,2.5
453,4.0
454,4.5
455,3.0
456,5.0
457,4.0
458,5.0
459,5.0
460,4.5
461,2.5
462,3.0
463,5.0
464,2.0
465,5.0
466,3.5
467,5.0
468,4.5
469,4.0
470,5.0
471,3.0
472,3.5
473,5.0
474,4.5
475,5.0
476,5.0
477,3.5
478,5.0
479,5.0
480,4.0
481,5.0
482,4.5
483,5.0
484,5.0
485,3.5
486,2.0
487,2.5
488,4.5
489,2.0
490,4.0
491,2.5
492,3.0
493,2.5
494,2.0
495,5.0
496,3.0
497,3.5
498,5.0
499,5.0
500,3.5
