Fecha,Valor
2023-08-22,41071.42857142857
2023-08-23,41517.857142857145
2023-08-24,41964.28571428572
2023-08-25,42410.71428571429
2023-08-26,42857.142857142855
2023-08-27,43303.57142857143
2023-08-28,43750.0
2023-08-29,44196.42857142857
2023-08-30,44642.857142857145
2023-08-31,45089.28571428572
2023-09-01,45535.71428571429
2023-09-02,45982.14285714286
2023-09-03,46428.57142857143
2023-09-04,46875.0
2023-09-05,47321.42857142857
2023-09-06,47767.857142857145
2023-09-07,48214.28571428572
2023-09-08,48660.71428571429
2023-09-09,49107.14285714286
2023-09-10,49553.57142857143
2023-09-11,50000.0
2023-09-12,50446.42857142857
2023-09-13,50892.857142857145
2023-09-14,51339.28571428572
2023-09-15,51785.71428571429
2023-09-16,52232.14285714286
2023-09-17,52678.57142857143
2023-09-18,53125.0
2023-09-19,53571.42857142857
2023-09-20,54017.857142857145
2023-09-21,54464.28571428572
2023-09-22,54910.71428571429
2023-09-23,55357.14285714286
2023-09-24,55803.57142857143
2023-09-25,56250.0
2023-09-26,56696.42857142857
2023-09-27,57142.857142857145
2023-09-28,57589.28571428572
2023-09-29,58035.71428571429
2023-09-30,58482.14285714286
2023-10-01,58928.57142857143
2023-10-02,59375.0
2023-10-03,59821.42857142857
2023-10-04,60267.857142857145
2023-10-05,60714.28571428572
2023-10-06,61160.71428571429
2023-10-07,61607.14285714286
2023-10-08,62053.57142857143
2023-10-09,62500.0
2023-10-10,62946.42857142857
2023-10-11,63392.857142857145
2023-10-12,63839.28571428572
2023-10-13,64285.71428571429
2023-10-14,64732.14285714286
2023-10-15,65178.57142857143
2023-10-16,65625.0
2023-10-17,66071.42857142858
2023-10-18,66517.85714285714
2023-10-19,66964.28571428571
2023-10-20,67410.71428571429
2023-10-21,67857.14285714286
2023-10-22,68303.57142857143
2023-10-23,68750.0
2023-10-24,69196.42857142858
2023-10-25,69642.85714285714
2023-10-26,70089.28571428571
2023-10-27,70535.71428571429
2023-10-28,70982.14285714286
2023-10-29,71428.57142857143
2023-10-30,71875.0
2023-10-31,72321.42857142858
2023-11-01,72767.85714285714
2023-11-02,73214.28571428571
2023-11-03,73660.71428571429
2023-11-04,74107.14285714286
2023-11-05,74553.57142857143
2023-11-06,75000.0
2023-11-07,75446.42857142858
2023-11-08,75892.85714285714
2023-11-09,76339.28571428571
2023-11-10,76785.71428571429
2023-11-11,77232.14285714286
2023-11-12,77678.57142857143
2023-11-13,78125.0
2023-11-14,78571.42857142858
2023-11-15,79017.85714285714
2023-11-16,79464.28571428571
2023-11-17,79910.71428571429
2023-11-18,80357.14285714286
2023-11-19,80803.57142857143
2023-11-20,81250.0
2023-11-21,81696.42857142858
2023-11-22,82142.85714285714
2023-11-23,82589.28571428571
2023-11-24,83035.71428571429
2023-11-25,83482.14285714286
2023-11-26,83928.57142857143
2023-11-27,84375.0
2023-11-28,84821.42857142858
2023-11-29,85267.85714285714
2023-11-30,85714.28571428571
2023-12-01,86160.71428571429
2023-12-02,86607.14285714286
2023-12-03,87053.57142857143
2023-12-04,87500.0
2023-12-05,87946.42857142858
2023-12-06,88392.85714285714
2023-12-07,88839.28571428572
2023-12-08,89285.71428571429
2023-12-09,89732.14285714286
2023-12-10,90178.57142857143
2023-12-11,90625.0
2023-12-12,91071.42857142858
2023-12-13,91517.85714285714
2023-12-14,91964.28571428572
2023-12-15,92410.71428571429
2023-12-16,92857.14285714286
2023-12-17,93303.57142857143
2023-12-18,93750.0
2023-12-19,94196.42857142858
2023-12-20,94642.85714285714
2023-12-21,95089.28571428572
2023-12-22,95535.71428571429
2023-12-23,95982.14285714286
2023-12-24,96428.57142857143
2023-12-25,96875.0
2023-12-26,97321.42857142858
2023-12-27,97767.85714285714
2023-12-28,98214.28571428572
2023-12-29,98660.71428571429
2023-12-30,99107.14285714286
2023-12-31,99553.57142857143
2024-01-01,100000.0
